a,b,pair,label,S_F,S_reverse,S_d,SM_F,SM_reverse,SM_d,SH_F,SH_reverse,SH_d,SMH_F,SMH_reverse,SMH_d,SMHB_F,SMHB_reverse,SMHB_d,FULL_F,FULL_reverse,FULL_d,SHVB_F,SHVB_reverse,SHVB_d,SMHV_F,SMHV_reverse,SMHV_d
DIE2,ALG8,ALG8|DIE2,1.0,-0.4082629550270188,-0.638639465026733,0.115188254999857,-0.1880452733594755,-0.9141836989741106,0.3630692128073175,-0.4380283355707647,-0.668986423527469,0.1154790439783521,-0.1853923961313894,-0.9186368716945956,0.3666222377816032,-0.5249819920027,-0.9341213900734971,0.2045696990353985,0.8120753048338332,-0.9133587257566486,0.8627170152952408,0.7746281133977904,-0.8478305225103552,0.8112293179540728,0.9288356449208716,-0.9715011525271354,0.9501683987240036
DIE2,ALG9,ALG9|DIE2,1.0,-0.5069250370482467,-0.7662635835714959,0.1296692732616246,0.0750181593086079,-1.015248225598608,0.5451331924536079,-0.5340421236684751,-0.8060253582232074,0.1359916172773661,0.0695965296348483,-1.0214670039647111,0.5455317667997798,-0.1648496238780853,-1.0760783611274114,0.455614368624663,0.0016311187703679,-0.6741657877259241,0.337898453248146,-0.1305109973428535,-0.6720051535653012,0.2707470781112238,0.6653517532330683,-0.7739173144651723,0.7196345338491204
ALG8,ALG9,ALG8|ALG9,1.0,0.0932681574888497,-0.1754603081813876,0.1343642328351186,0.1002452922051584,-0.6080933891264814,0.3541693406658199,0.0997948842052734,-0.3245368455608416,0.2121658648830575,0.1014427715824505,-0.6330699067046632,0.3672563391435569,-0.0104805350654524,-0.7846258805388024,0.387072672736675,-0.305637340225845,-0.503058221491015,0.098710440632585,-0.2917374096483384,-0.3920498990576441,0.0501562447046528,-0.2856763408059269,-0.4041996316814764,0.0592616454377747
ALG12,ALG9,ALG12|ALG9,1.0,0.0323005043798285,0.0098707811447169,0.0112148616175557,0.0255011308587903,0.0031783548977307,0.0111613879805297,0.5742878080971878,0.524970231117767,0.0246587884897104,0.0198839501321233,-0.0027782697608049,0.0113311099464641,0.5407147075979472,0.2906260883265898,0.1250443096356786,0.3906772186225359,0.2301871494891241,0.0802450345667059,0.3696716975849462,0.273093707895665,0.0482889948446406,0.5026561664779559,0.3587225332843942,0.0719668165967808
ALG6,ALG9,ALG6|ALG9,1.0,-0.1983863377026824,-0.3995102110967761,0.1005619366970468,-0.0189950480488641,-1.250757793748138,0.615881372849637,-0.1915304599099886,-0.4165786346768837,0.1125240873834475,-0.0073148137005148,-1.1920052509875854,0.5923452186435353,0.0307572019584016,-1.1439721772006213,0.5873646895795115,-0.3755776473144348,-0.7531763201319288,0.188799336408747,-0.3217564075290366,-0.6872807653966309,0.1827621789337971,-0.3624835515867429,-0.727662336530244,0.1825893924717505
DIE2,ALG6,ALG6|DIE2,1.0,0.2135212433241684,-0.9439812411790404,0.5787512422516043,-0.0406199927259237,-1.221694150075538,0.5905370786748072,-0.6735058866111875,-0.9433462762167024,0.1349201948027574,-0.399721896496454,-1.067257120146368,0.3337676118249569,-0.462946156888484,-0.7199827326671433,0.1285182878893296,0.3269239157889174,-0.9041054024298596,0.6155146591093885,0.3006188313897291,-0.8251720841348898,0.5628954577623095,0.551140594961151,-0.8553326582746388,0.7032366266178949
ALG8,ALG6,ALG6|ALG8,1.0,0.2159146025431907,-0.5659544660368799,0.3909345342900353,-0.5924974825807678,-0.8678797051246534,0.1376911112719427,0.0498506062163603,-0.7321217597972316,0.3909861830067959,-0.773770557845253,-0.9825876436321994,0.1044085428934732,-0.4424098738567107,-0.6815850219341384,0.1195875740387138,-0.0035309401885385,-0.534934298683373,0.2657016792474173,-0.1881585193666586,-0.6002456827488475,0.2060435816910944,-0.0399115204428597,-0.589404559455814,0.2747465195064771
ALG12,ALG3,ALG12|ALG3,1.0,0.4023158107547663,-0.7218079113295011,0.5620618610421337,1.1554670075869204,-0.7608257169075527,0.9581463622472366,0.4397015785203548,-0.634140389570853,0.5369209840456038,1.1623451507880451,-0.7281768999478284,0.9452610253679368,1.4578722963671598,-1.0770790951424063,1.2674756957547832,1.4850597205829137,-1.3305381030568806,1.407798911819897,1.526677258696686,-1.3931746644163494,1.4599259615565177,1.2254164271022243,-1.1429471062401182,1.1841817666711714
ALG9,ALG3,ALG3|ALG9,1.0,0.0846851417264258,-0.1089010895012074,0.0967931156138166,1.4930076196057034,-0.7836828248170968,1.1383452222114,0.0808776205568045,-0.1150495385193818,0.0979635795380931,1.390802902092167,-0.8769615519398573,1.133882227016012,1.2882748974187386,-1.3802106096807152,1.3342427535497268,0.8974364431139208,-1.1399686532760869,1.0187025481950038,0.9075236884354628,-1.15905107080457,1.0332873796200164,1.1438607027052037,-0.9858192976536788,1.0648400001794411
OST5,OST3,OST3|OST5,1.0,-0.4342750476162426,-0.6996365861696334,0.1326807692766954,-0.2556543642354105,-1.288277361973263,0.5163114988689262,-0.4404919668499714,-0.694580127162218,0.1270440801561232,-0.2917809999925465,-1.2949898688651833,0.5016044344363184,-0.2189901956435276,-1.1281744950582515,0.454592149707362,0.0632277256369953,-1.0937954095970792,0.5785115676170373,-0.1218398746455145,-1.000318067659022,0.4392390965067537,0.092724762198807,-1.0950688495228649,0.5938968058608359
MNS1,ANP1,ANP1|MNS1,1.0,-0.4879088697554453,-0.0618021302864733,-0.213053369734486,-0.5926111588790641,-1.4178250469747065,0.4126069440478211,-0.379927818303453,-0.1550848264413177,-0.1124214959310676,-0.1419527083942289,-1.2673267236053536,0.5626870076055623,-0.3635193505123513,-0.7908055686885042,0.2136431090880764,-0.2937116931546462,-0.8827471888103892,0.2945177478278715,-0.223595933158032,-0.938744723812216,0.357574395327092,-0.6944073813551697,-1.090469354958474,0.1980309868016521
CWH41,MNS1,CWH41|MNS1,0.0,-0.0775848945234797,0.0422317647284576,-0.0599083296259686,-1.571139860212138,-0.5534949028298529,-0.5088224786911426,-0.0770857254366771,0.042393652803497,-0.059739689120087,-1.5318894312241331,-0.4579242268707471,-0.5369826021766931,-1.331626868309212,-0.4466314856516129,-0.4424976913287995,-1.2316469104390937,-0.3863365238848988,-0.4226551932770973,-1.1690680145217456,-0.4256580236788831,-0.3717049954214312,-1.1803069301197078,-0.3373393635762576,-0.4214837832717251
MNN2,MNS1,MNN2|MNS1,0.0,-0.661760804995561,-0.2949652779197638,-0.1833977635378985,-1.99361813962706,-0.0697227072957368,-0.9619477161656612,-0.6900355274913934,-0.2644752119704688,-0.2127801577604622,-1.995938895504344,0.0215950864117801,-1.008766990958062,-1.2713033016895203,-0.1787542411339173,-0.5462745302778015,-1.2917715494048516,-0.3450676701088302,-0.4733519396480107,-1.236016781629586,-0.287823172707646,-0.4740968044609699,-1.27307117179798,-0.4159486277349519,-0.428561272031514
ROT2,MNS1,MNS1|ROT2,0.0,-0.0822439484207782,0.0201137694336283,-0.0511788589272033,-1.6738557440438349,-0.6076113500748865,-0.5331221969844742,-0.0820076923092627,0.0203301165834276,-0.0511689044463451,-1.655713222438799,-0.5141861357098608,-0.5707635433644691,-1.2710675488351206,-0.5289051877130522,-0.3710811805610342,-1.4267777943064082,-0.4471440013316026,-0.4898168964874028,-1.4492289272719323,-0.3971741480475126,-0.5260273896122099,-1.508846584132026,-0.3619294191475928,-0.5734585824922166
OST5,MNS1,MNS1|OST5,0.0,-0.2195264363371722,-0.3893070377368134,0.0848903006998205,-0.7194177007323317,-0.6345910727448683,-0.0424133139937317,-0.2160923340582942,-0.3830548558433471,0.0834812608925264,-0.7397380153007306,-0.5981509922156699,-0.0707935115425303,-0.6162557840197462,-0.5480019107695581,-0.034126936625094,-0.8578039223567966,-0.3086544765884344,-0.274574722884181,-0.9598557114642462,-0.2435628384255642,-0.3581464365193409,-0.8771861593208546,-0.3087665693491178,-0.2842097949858684
DIE2,MNS1,DIE2|MNS1,0.0,-1.522245146628657,-0.0856677522956119,-0.7182886971665225,-1.043150899899905,-0.3263986607037683,-0.3583761195980683,-1.5655027743491714,-0.1380367664151595,-0.7137330039670059,-1.7241315995812423,-0.1877507260280033,-0.7681904367766195,-1.3359895570983908,-0.1349853428727395,-0.6005021071128257,-0.989511819141696,0.1361492366929712,-0.5628305279173336,-1.003653642820823,0.1597151948991088,-0.5816844188599659,-1.010288467594858,0.143868176241747,-0.5770783219183026
ALG5,MNS1,ALG5|MNS1,0.0,-0.1736690275962937,0.0839756071315149,-0.1288223173639043,-0.8329935089640255,-0.5134019523225204,-0.1597957783207525,-0.175115261913042,0.0825733797155061,-0.1288443208142741,-0.8278505265087269,-0.5096682172860666,-0.1590911546113301,-0.9733795168195764,-0.6203483844851129,-0.1765155661672317,-1.1171368164656958,-0.1859318622726928,-0.4656024770965015,-1.0768943620501072,-0.1048051675435102,-0.4860445972532985,-1.0640577434798426,-0.1860354165637861,-0.4390111634580282
ALG8,MNS1,ALG8|MNS1,0.0,-0.1044872138499338,0.0001612081619712,-0.0523242110059525,-0.6873868763139376,-0.672184604982402,-0.0076011356657678,-0.1057957478957511,-0.0014981734649955,-0.0521487872153777,-0.8185751575773307,-0.9086911710329444,0.0450580067278069,-1.1390853648771917,-0.7323878657129412,-0.2033487495821252,-1.0776918869126266,-0.2632440839739473,-0.4072239014693397,-1.087015790818285,-0.1533781972771049,-0.46681879677059,-0.9918801990348148,-0.4209967357069971,-0.2854417316639088
ALG12,MNS1,ALG12|MNS1,0.0,-0.0982253307036512,0.0033428138372901,-0.0507840722704707,-0.0804521943525145,0.0105308545699601,-0.0454915244612373,-0.0992538742838314,0.0020387821114899,-0.0506463281976606,-0.0813028305306364,0.0094411940014573,-0.0453720122660469,-1.0119131616021284,-0.7793911608285646,-0.1162610003867818,-1.1159161394888928,-1.0213172512327442,-0.0472994441280743,-1.1889810449940998,-0.9661245687425304,-0.1114282381257847,-0.9923989174346004,-1.1634926555893716,0.0855468690773855
ALG9,MNS1,ALG9|MNS1,0.0,-1.3803449086449484,-1.4620132658265912,0.0408341785908213,-1.4004390132528317,-1.4754848268509102,0.0375229067990392,-1.007847559832294,-0.823956068202435,-0.0919457458149294,-1.4088758714664706,-1.4987851194142705,0.0449546239738999,-1.6103403950778876,-1.303723752577444,-0.1533083212502217,-1.202636293097912,-0.9323731782388364,-0.1351315574295378,-1.3159405986207235,-0.888676361302979,-0.2136321186588722,-1.1387378545595404,-1.1211646025398818,-0.0087866260098292
ALG6,MNS1,ALG6|MNS1,0.0,-0.1441035166641512,0.0122204378777375,-0.0781619772709443,-0.8358641933351724,-0.5561082877278022,-0.1398779528036851,-0.1453775269970353,0.010594544970696,-0.0779860359838657,-0.894359538109391,-0.6454149168805984,-0.1244723106143962,-1.3903140096774589,-0.2802250102745513,-0.5550444997014536,-1.0852365528952497,0.0594606476005517,-0.5723486002479006,-1.1262897969678387,0.1661848244094643,-0.6462373106886515,-0.9076269753273404,-0.21094177045911,-0.3483426024341151
ALG3,MNS1,ALG3|MNS1,0.0,-0.1235233585679956,0.047729822134267,-0.0856265903511313,-1.6332649261615928,-1.9310612614009632,0.1488981676196852,-0.124991347639404,0.0462186341773663,-0.0856049909083851,-1.6207044196862237,-1.9327659629548608,0.156030771634319,-1.3935923306182794,-1.8446538848313363,0.2255307771065284,-1.6002118486647214,-0.7730090456527585,-0.4136014015059814,-1.532636042213934,-0.8147130966616238,-0.3589614727761551,-1.672010449747493,-0.7847299776921063,-0.4436402360276933
OST3,MNS1,MNS1|OST3,0.0,-0.0398610503932492,-0.0403327130403298,0.0002358313235403,-0.6852838205675921,-0.3492739183721017,-0.1680049510977451,-0.0404463738295347,-0.0414623954678944,0.0005080108191798,-1.21112469162379,-0.2509351156500363,-0.4800947879868767,-0.9759878141729836,-0.247239318854347,-0.3643742476593183,-1.055167560074342,-0.1420993804062418,-0.4565340898340501,-1.170963358278706,-0.0998208526638104,-0.5355712528074478,-1.1233700636336097,-0.1249001048669594,-0.499234979383325
ANP1,MNS1,ANP1|MNS1,0.0,-0.0618021302864733,-0.4879088697554453,0.213053369734486,-1.4178250469747065,-0.5926111588790641,-0.4126069440478211,-0.1550848264413177,-0.379927818303453,0.1124214959310676,-1.2673267236053536,-0.1419527083942289,-0.5626870076055623,-0.7908055686885042,-0.3635193505123513,-0.2136431090880764,-0.8827471888103892,-0.2937116931546462,-0.2945177478278715,-0.938744723812216,-0.223595933158032,-0.357574395327092,-1.090469354958474,-0.6944073813551697,-0.1980309868016521
BTS1,HMG1,BTS1|HMG1,0.0,-1.583434365865444,0.4965517802718783,-1.039993073068661,-0.5538390618554389,-0.2699558428641459,-0.1419416094956464,-1.5320858845368122,0.5846625057545811,-1.0583741951456966,-0.738726100769255,0.0170990511928517,-0.3779125759810534,-1.4627614990862607,-0.2911265853003934,-0.5858174568929336,-1.1067053696873896,-0.1790196787732426,-0.4638428454570735,-1.0911292563210186,-0.1784283539185015,-0.4563504512012585,-0.726609417331551,-0.1762120422096352,-0.2751986875609579
PCT1,PSD2,PCT1|PSD2,0.0,-0.7290779231189656,0.0853524713346073,-0.4072151972267864,-0.6916664887168837,-0.1937374521032888,-0.2489645183067974,-1.0660916254847064,0.1226098936697432,-0.5943507595772248,-0.634051766059762,-0.1160946683065151,-0.2589785488766234,-1.2023421967819796,-0.4348226000085023,-0.3837597983867387,-0.6074227081252235,-0.8745162036914126,0.1335467477830945,-0.6194833529575868,-0.659936510325639,0.0202265786840261,-0.3331996892790628,-0.7698109237694216,0.2183056172451794
DOA4,STP22,DOA4|STP22,0.0,-1.1419689042656946,-0.0349396838406669,-0.5535146102125139,-1.059444210035275,-0.8969534336875105,-0.0812453881738822,-1.1523276935496714,-0.046899210750452,-0.5527142413996097,-1.0856100296414264,-0.8900300812703027,-0.0977899741855618,-0.92305533051111,-1.060743450849401,0.0688440601691454,-0.8259934605052427,-0.9079333900224557,0.0409699647586064,-0.9180205826078084,-0.8555039830852704,-0.0312582997612689,-0.3962063526240091,-0.3650804201795343,-0.0155629662222374
GCS1,STP22,GCS1|STP22,0.0,-0.7312465866823701,1.0402849808952654,-0.8857657837888178,-0.8753189197481419,0.3799615092862113,-0.6276402145171767,-0.7253359587595192,0.9931195858673448,-0.859227772313432,-0.9073751821383128,0.3296763006587917,-0.6185257413985523,-0.9961990430469508,0.1681466982773142,-0.5821728706621325,-0.9095464997950152,0.0841914007112037,-0.4968689502531094,-0.9284613151623012,0.1447573206435837,-0.5366093179029425,-0.8924181734022979,0.092044585110282,-0.4922313792562899
VPS28,STP22,STP22|VPS28,0.0,-0.9583092444477398,-0.0457922111043311,-0.4562585166717043,-0.9254212643371872,0.0354540089714521,-0.4804376366543197,-0.9712627117233864,-0.0835096684791533,-0.4438765216221165,-0.9497272353840356,0.0041214925860351,-0.4769243639850353,-0.715011883869816,0.3361656421038859,-0.525588762986851,-0.9511719110680548,0.1258069590422915,-0.5384894350551731,-0.9534640296421972,0.1739405452697018,-0.5637022874559495,-0.9300897414452732,0.1430526829688957,-0.5365712122070845
GOS1,TLG2,GOS1|TLG2,0.0,-0.9274982620146384,0.4010566872234177,-0.6642774746190281,-0.8913686297440208,-0.3378164712419521,-0.2767760792510343,-0.9631713678697796,0.3762550163287539,-0.6697131920992668,-0.9469975254783672,-0.3621073982930654,-0.2924450635926509,-1.0174486272934151,-0.7575044407639585,-0.1299720932647284,-0.9974283702961334,-0.7218378347667085,-0.1377952677647124,-1.07951087794061,-0.6690074140632946,-0.2052517319386577,-0.9985857314522948,-0.6024810444537074,-0.1980523434992936
SEC22,TLG2,SEC22|TLG2,0.0,-0.6563167072067898,-0.2959819284924238,-0.180167389357183,-0.822595956666875,-0.6993011605288837,-0.0616473980689956,-0.6565325251065233,-0.3087671689532653,-0.1738826780766289,-0.8250623249931546,-0.7058659880658932,-0.0595981684636306,-1.3171833994244828,-1.6286720586844232,0.1557443296299702,-1.0663055718358103,-0.7098263522594306,-0.1782396097881899,-1.0338246334956056,-0.6415115822175946,-0.1961565256390054,-1.010628473373603,-0.2481080273616746,-0.3812602230059642
STP22,DOA4,DOA4|STP22,0.0,-0.0349396838406669,-1.1419689042656946,0.5535146102125139,-0.8969534336875105,-1.059444210035275,0.0812453881738822,-0.046899210750452,-1.1523276935496714,0.5527142413996097,-0.8900300812703027,-1.0856100296414264,0.0977899741855618,-1.060743450849401,-0.92305533051111,-0.0688440601691454,-0.9079333900224698,-0.8259934605052427,-0.0409699647586135,-0.8555039830852704,-0.9180205826078084,0.0312582997612689,-0.3650804201795343,-0.3962063526240091,0.0155629662222374
GCS1,DOA4,DOA4|GCS1,0.0,-0.063999908877402,-1.0896825387592144,0.5128413149409061,-0.9222874758462196,-0.5354736566245919,-0.1934069096108139,0.4448242122006746,-0.1279704639996134,0.286397338100144,-0.9394962519265656,-0.6412704356862899,-0.1491129081201377,-1.419323656523375,-0.5284066113685633,-0.4454585225774059,-1.2117296487263545,-0.3166892459253837,-0.4475202014004854,-1.1930474035497742,-0.6156928750537837,-0.2886772642479953,-1.0658644568581492,-0.447991142419955,-0.3089366572190971
VPS28,DOA4,DOA4|VPS28,0.0,-0.0917977806466072,0.0894676699426846,-0.0906327252946459,-1.0670344931214315,0.0168506529862043,-0.5419425730538179,-0.0625608023998128,-0.0595227391065979,-0.0015190316466074,-1.0913725187721848,-0.1387532791750238,-0.4763096197985804,-1.111049423698324,-0.1450057849819308,-0.4830218193581965,-1.1616432300106072,-0.2415277216288182,-0.4600577541908944,-0.9868033420173588,-0.2435180277816089,-0.371642657117875,-1.1609923072464408,-0.2339387750942465,-0.4635267660760971
PSD2,PCT1,PCT1|PSD2,0.0,0.0853524713346073,-0.7290779231189656,0.4072151972267864,-0.1937374521032888,-0.6916664887168837,0.2489645183067974,0.1226098936697432,-1.0660916254847064,0.5943507595772248,-0.1160946683065151,-0.634051766059762,0.2589785488766234,-0.4348226000085023,-1.2023421967819796,0.3837597983867387,-0.8745162036914126,-0.6074227081252235,-0.1335467477830945,-0.659936510325639,-0.6194833529575868,-0.0202265786840261,-0.7698109237694216,-0.3331996892790628,-0.2183056172451794
OST5,CWH41,CWH41|OST5,0.0,-0.6628665993048777,-0.2626856443552223,-0.2000904774748277,-0.0347642472342452,-0.3853891472339232,0.175312449999839,-0.4113701121952198,-0.1386075883924575,-0.1363812619013811,-0.0500010284262217,-0.4475202835355588,0.1987596275546685,-0.221128412217738,-0.5881427287368852,0.1835071582595736,-0.6349224220529177,-0.189181002928018,-0.2228707095624498,-0.6490164678683656,-0.192300841480786,-0.2283578131937897,-0.6080667892582283,-0.1520473220539878,-0.2280097336021202
DIE2,CWH41,CWH41|DIE2,0.0,-1.0403668033078723,-0.730317026422834,-0.1550248884425191,-0.5695712643891451,-1.1169303002118969,0.2736795179113758,-1.1643329603117671,-0.9530991095931296,-0.1056169253593187,-0.6439910414817641,-1.2387905749441297,0.2973997667311828,-0.9890765811924778,-1.5079643402895104,0.2594438795485163,-0.2307789299959021,-0.9584706586428616,0.3638458643234797,-0.2901683091824099,-0.9931258374260178,0.3514787641218039,-0.192004199327121,-0.9001796770201029,0.3540877388464909
ALG5,CWH41,ALG5|CWH41,0.0,-0.6986766752462025,-0.1930353161662182,-0.2528206795399921,-0.7232441696579593,-0.7779913520462259,0.0273735911941332,-0.6030163455985743,-0.7218145421547429,0.0593990982780843,-0.7361312474267528,-0.7981847894111511,0.0310267709921991,-0.5544437497452026,-0.5871180762850335,0.0163371632699154,-0.6913821667490784,-0.6554557261992681,-0.0179632202749051,-0.6910803665478357,-0.6728998736412624,-0.0090902464532866,-0.7317329450179152,-0.707583113617442,-0.0120749157002366
ALG8,CWH41,ALG8|CWH41,0.0,-0.9396893600609686,-0.298593510882608,-0.3205479245891802,-1.0652304174795535,-0.7162128147085439,-0.1745088013855047,-1.0369910351671048,-0.873184853141398,-0.0819030910128533,-1.0373922313156343,-0.9925845451756468,-0.0224038430699937,-0.8621697743306629,-0.701976367426904,-0.0800967034518794,-1.048793861976249,-1.0403223468691891,-0.0042357575535297,-1.0620191227097404,-1.0687740930934688,0.0033774851918642,-0.9433409402959052,-0.7905151841441834,-0.0764128780758608
ALG12,CWH41,ALG12|CWH41,0.0,-0.9151661174631448,-0.4922007007515346,-0.2114827083558051,-0.9701912967955576,-0.9002792400469544,-0.0349560283743016,-1.079014986073519,-0.7963373047763851,-0.1413388406485669,-0.9719639821192368,-0.9418014605044576,-0.0150812608073895,-0.9161495214620028,-0.8841854698255434,-0.0159820258182297,-0.8494209397222583,-1.0003218157641314,0.0754504380209365,-0.826621937341352,-1.034771911768246,0.1040749872134469,-0.8652999384657333,-0.981890562876469,0.0582953122053678
ALG9,CWH41,ALG9|CWH41,0.0,-0.3539203589764843,-0.704506630880766,0.1752931359521408,-0.5346947916654289,-0.8746613469476016,0.1699832776410863,-0.3601913969822884,-0.7045328781545968,0.1721707405861541,-0.5374623204185697,-0.8676022058143381,0.1650699426978842,-0.7129625569360667,-1.0316112075949946,0.1593243253294639,-1.076366053099681,-1.2460692761101415,0.0848516115052302,-1.052527960277096,-1.2429256706181615,0.0951988551705328,-1.0565740044517982,-1.115645449968811,0.0295357227585065
ALG6,CWH41,ALG6|CWH41,0.0,-0.8639895927897117,-0.3992750360645056,-0.232357278362603,-0.845234348194209,-0.8810780061232846,0.0179218289645378,-0.8545042375717464,-0.4096318482551246,-0.2224361946583109,-0.8324664859069056,-0.8717332338334272,0.0196333739632607,-0.8189829915456819,-0.8493748085591426,0.0151959085067303,-0.992632028111342,-0.973195356927832,-0.009718335591755,-1.0089601856977477,-0.9960488136691862,-0.0064556860142806,-0.9910104393294024,-0.9837880947649108,-0.0036111722822457
ALG3,CWH41,ALG3|CWH41,0.0,-1.049076818739797,-1.968376763582094,0.4596499724211486,-1.1681306300697445,-1.391991173682199,0.1119302718062273,-0.9801241315027008,-1.8887550313012709,0.454315449899285,-1.1053879418648878,-1.3301079336530464,0.1123599958940793,-1.0757050634349403,-1.3243248300902335,0.1243098833276465,-1.2477699880340989,-1.0595540610993577,-0.0941079634673704,-1.1492944037529813,-1.1437331702054627,-0.0027806167737592,-1.3359446129753398,-1.0579900194772611,-0.1389772967490392
